umap1,umap2
7.083236,10.350626
7.717726,-2.5332024
14.977729,11.388934
8.83745,10.548243
8.715682,12.496584
-0.3056618,8.367372
12.390263,-3.0562031
-5.251199,5.226016
-5.276885,5.7781687
-3.014199,17.485748
-1.5884155,8.570293
13.92781,-2.8522162
-0.5613056,7.4854503
9.366431,10.790702
7.1232786,10.211771
-1.4802034,9.261916
13.526585,12.74958
-2.1391232,9.671383
-3.8426769,5.293025
14.001251,-2.7680619
13.030789,12.52706
9.50495,11.618323
-0.30837622,8.409589
13.795712,12.427864
-1.554769,5.7005534
13.928096,11.904778
2.5190997,13.696245
10.031546,11.893122
-1.3731201,8.81177
-4.460287,4.916104
14.703008,11.583204
14.208256,-2.8015802
-5.297843,5.9330196
13.48869,12.144514
-2.3796785,9.22106
8.480038,12.316343
12.379732,-3.0597646
-2.1236458,5.489127
9.239842,10.471911
13.600361,12.871489
14.08887,-2.7232137
-2.2871666,9.3570385
-2.906771,18.516342
-1.7848186,10.689904
-3.0953457,17.656378
14.44839,11.998609
0.06937455,7.5086417
7.969231,10.274002
-1.0618098,9.2197485
-2.5962868,17.765757
-3.9046633,4.4669514
9.3151865,12.224015
-6.9670267,5.9233723
13.423255,12.426715
-2.451532,9.073581
-0.45870915,8.5743885
-1.2849087,8.328205
-1.1245415,8.687031
-3.0209339,17.315687
8.696947,11.118427
2.4667966,13.74252
-2.6966636,17.80227
9.170144,12.208817
14.090332,11.454225
-5.4955487,6.013381
-2.8142686,5.4781528
7.411745,4.8596325
-1.3970486,8.51531
8.734703,12.217748
8.6035,12.033176
14.098602,11.834518
-1.7883753,8.304189
12.81142,12.151139
13.040917,12.416178
4.7506514,6.1482906
12.355898,-2.1792922
3.0379941,-0.97735393
-2.4096425,9.739157
3.1542933,-1.0904219
-4.7645273,5.8373685
13.6857195,11.168289
14.550363,11.882006
3.1149158,-1.0708057
14.538675,11.407066
5.7528377,8.9273
2.7027838,13.535074
-0.886228,7.7383633
14.179802,-2.9465554
-3.851069,5.4973216
3.973857,7.027148
7.869962,10.645153
-3.1569254,17.821724
-1.8511649,8.907144
-1.7197547,8.87776
13.044552,12.105988
-0.6167903,7.8044395
-3.9321904,6.1021714
-2.2360578,8.7647
-6.993657,5.916068
-0.23993504,7.500267
-4.6595078,5.0587144
14.073346,11.08475
-3.0253587,5.779409
11.166052,11.954939
-7.073432,5.9520173
-5.315911,5.167179
-0.5044537,7.470168
4.3403616,5.6780934
9.127319,10.407615
14.4438715,11.999858
8.207574,10.877147
14.079848,11.512662
-4.2217336,5.5122185
-2.9519103,17.215582
15.391338,11.665488
7.2509675,4.8086543
-2.200357,8.400021
-1.9139193,9.362275
-3.4216511,17.510727
15.375139,11.032229
8.675272,10.394704
-7.068105,5.79871
12.886082,12.07586
8.596861,11.248007
0.35082072,8.6079
-2.9990184,17.776093
-1.5801969,8.934583
12.9989395,-2.861345
-5.4831643,5.5476985
-2.403603,8.622509
-0.048830546,8.76647
-2.4203982,17.87176
-0.6495732,7.740251
6.993763,4.887242
-1.4777086,8.773923
4.554847,7.8636575
15.202693,11.800598
-3.2375548,17.982887
2.4009664,13.808687
-3.8009918,5.755325
-1.1142185,9.241873
-0.091247804,8.820704
-1.4542028,8.849538
14.090323,11.456797
-3.8402543,5.144695
-4.3467417,4.7233477
-1.010541,8.522585
7.509543,4.9498053
12.8555155,-2.942848
9.051449,10.568028
-2.185885,9.870487
1.8742927,5.744432
-2.256212,8.245053
-2.3408554,8.711528
-3.9610813,5.120866
-3.6888218,5.3439207
5.1936855,8.454615
-0.7401524,7.954382
8.224617,10.6326065
7.1469445,5.7044263
-2.0861125,9.268285
2.3374033,13.845615
7.5384564,4.7677655
8.570123,12.333704
8.508223,11.25486
-4.96751,5.8206167
-1.772326,9.263313
10.160007,12.243152
-3.8401132,4.8501
-2.7065856,9.635839
-3.7682083,5.890962
-1.5974911,11.285497
0.22189169,6.4918575
3.317928,-1.2541527
13.000139,12.333816
-1.7588717,8.38699
8.731923,12.244847
1.578184,5.8231707
7.5977206,4.824042
8.572569,11.961764
13.265229,12.055615
-3.0326073,17.805809
-2.059707,6.092293
6.007867,9.1718235
-2.830028,17.656963
-3.2010322,17.601383
13.488485,11.182794
-1.5307465,8.714635
5.357255,6.6883674
3.226346,-1.188359
-0.019050544,7.1580887
12.392514,-2.9670463
-1.8421246,5.5896287
-0.6563639,7.401434
0.25475287,8.76868
-1.5837777,8.908246
-4.7685723,5.53975
0.25994092,5.85066
-5.2971106,5.5776424
13.09934,12.246822
9.167967,11.625864
-1.2678604,8.485846
-2.8744493,18.487001
14.831203,11.3109665
12.684401,11.787945
0.32464352,8.617398
14.022398,12.567769
14.230991,-3.0014348
8.79603,10.498492
2.6268508,5.727985
14.188597,-2.8108191
14.120691,-2.773064
-0.26319116,7.1163697
15.323963,10.7723875
-2.3157923,5.502204
13.011009,11.668544
8.281634,10.251006
-4.6045823,5.2007637
-0.7352963,8.769089
-0.74857074,8.958724
-4.14581,5.78494
-3.3148894,5.5038223
12.903461,12.372245
11.566047,12.022057
6.172751,9.338087
7.7276692,-2.5364563
-3.5556455,5.7028255
7.4265428,10.170953
-4.4174733,5.7065043
-5.114385,5.6294084
8.527261,10.505475
-3.2577777,17.96911
-0.51666087,7.5883317
6.928006,5.6275425
8.568651,12.424508
13.905057,11.8724575
-0.6681801,8.725405
13.208526,12.509588
7.5463343,-2.360914
-3.52914,5.583725
-4.325964,4.9682093
-1.3587141,8.719711
13.703921,11.677126
-3.5184028,5.952536
-0.88468534,9.04621
13.922863,12.232616
-5.625675,6.0394344
-0.06902452,5.958422
10.438241,11.564325
-0.45713767,8.285379
-1.388851,9.058004
5.701626,8.89091
-1.250369,8.243453
7.1088505,5.6621733
14.178184,-3.0053997
4.7293406,8.034952
-4.7442503,5.908071
-1.9405168,9.8303995
-1.1579014,5.800543
-0.21558449,8.916782
13.897549,12.685605
-2.2831593,17.907526
3.150398,5.8133373
7.4305973,10.310209
12.803313,11.772217
2.342969,5.753614
12.460263,-2.896019
-7.114745,5.7629824
-1.5439956,8.547547
6.6484385,9.831204
13.770854,12.802185
14.333562,-3.1201167
7.2435136,5.405804
7.7718096,10.553093
13.205086,12.203436
12.03851,-1.6043324
-1.5774053,9.002254
12.255701,12.262361
9.974532,11.813421
7.471166,5.019611
4.3210435,5.676703
-4.1563005,4.832046
7.7409115,11.200106
5.796037,6.3778243
6.696175,5.6370077
9.994668,11.757041
-1.5580313,8.772092
-2.4690225,17.898144
8.970906,11.691105
12.843578,11.799883
-4.853181,5.96694
13.32942,11.680387
-4.146307,5.8631353
-2.6967652,17.924423
-4.3906355,5.8903136
6.928123,4.991283
-4.6801395,5.7083774
2.1525102,13.960635
7.6053376,10.5207615
8.421725,11.068139
14.482516,11.730158
-2.2570004,9.182999
-0.07716702,7.7969484
7.18732,5.686101
14.566592,11.5683565
-1.100243,8.382264
-1.3062812,8.168214
-4.9238195,5.197337
-1.6150652,11.511748
-3.128587,18.32281
14.532649,11.846777
14.217254,11.554046
-5.2420816,5.3913493
14.770533,11.864975
14.319203,-3.041596
7.618866,-2.4394336
-7.1275625,5.757791
-5.2794123,5.6948633
7.5805717,10.364622
9.289247,10.448661
10.486541,11.918205
-2.3865476,9.347655
12.190066,-1.4434155
9.362685,12.227012
-1.5316005,8.490787
-1.0833087,8.481116
-2.5703926,9.083665
7.4730005,-2.270034
2.297772,5.7142663
-3.188738,17.454802
-3.4328594,5.9961314
-0.6070696,8.997833
13.170755,12.626657
4.588149,7.9008718
14.154248,-2.7390394
-1.9553668,10.037388
-0.2347245,5.8874245
-2.284713,17.916027
14.252159,11.626831
9.36658,11.682591
-1.8680224,8.283194
-5.482671,5.7590284
-3.8700988,4.9970465
8.61963,12.303913
-5.3657026,5.2033315
7.7753158,10.415716
9.258557,11.767428
13.57676,12.697095
4.737173,8.038968
8.4526825,11.99333
6.6429467,5.7922416
-2.998242,17.333397
-1.6553072,11.273977
-1.61786,11.423694
0.25776032,8.682088
8.616938,10.642722
3.0690794,-1.0269799
-0.34784678,8.808427
-5.161837,5.051875
12.252209,11.874531
-0.4584925,7.4329457
13.986154,11.501541
-2.5837724,8.52832
15.234314,10.55063
13.768403,12.66106
-4.3189635,5.3883615
-5.2599287,5.5427566
-4.221826,5.7357383
13.435808,12.238334
-3.571443,5.046079
-2.0836623,9.142533
-3.6323323,5.281523
-0.7940373,5.6870556
-0.7384032,7.5037394
-2.6036828,9.084542
-1.1094542,9.27797
-3.4480655,5.7429857
8.010836,10.800781
7.1044416,5.752332
10.071973,11.224287
7.6433883,-2.4607456
-5.2199917,5.686158
7.0474725,5.1337004
7.3653646,10.210811
8.268443,11.585788
1.8635228,5.968467
11.665378,12.189249
-2.4685159,9.237508
-1.64183,11.398336
-4.2578154,5.0651073
-0.13006867,8.72996
-4.906438,5.267782
3.4001644,-1.3589826
-3.8020067,5.834999
14.708793,11.767151
7.1261225,10.136216
-4.1415734,5.209919
15.2824335,11.787168
15.386777,10.621981
13.291409,11.612078
12.8203535,11.84037
-2.0415902,8.917486
-4.337943,5.776819
13.474252,11.5403
14.384468,11.708958
5.7995276,6.3719077
13.912284,11.61633
-0.20437512,7.1126075
13.58011,-2.876413
8.515811,10.65412
9.614772,11.065421
-2.6738288,17.839586
5.7705526,8.9549885
14.615009,12.0338545
0.2737611,5.824795
4.033468,5.3743215
6.5646787,5.656922
-0.26647922,7.639375
-4.5785317,5.268135
9.882647,11.117678
-4.51307,4.8881097
13.476365,11.387199
13.981166,12.726506
0.026000625,7.464625
0.5279427,8.537154
-2.7332218,18.536177
9.091329,11.767003
13.867621,12.770719
2.2739391,13.907216
-2.4749436,18.314077
-2.500936,5.7688174
-2.2618988,9.198233
-4.481874,5.364876
4.903186,5.6520185
-1.1816518,8.61221
-3.7744625,5.9373646
-0.616785,7.6023192
-7.0166965,5.870382
2.3100734,5.747996
13.008925,12.15294
13.323825,12.050961
-4.943933,5.3493853
-4.767256,5.4958434
-4.7039433,5.572786
-2.8689249,18.259813
-0.9337558,5.7158184
-0.7768304,8.174878
-2.1761177,8.885962
-2.8678222,17.964329
-2.314881,9.349198
0.25823724,5.817066
7.5100727,4.7801337
3.1737564,-1.1116054
10.640367,11.883912
11.971375,-1.8125342
-2.8642554,17.41429
-3.0835857,18.282034
-4.271071,4.636828
-4.796664,5.841444
-1.4423074,8.320379
13.757168,12.65134
13.501239,11.449884
-4.2966413,5.4128594
15.007851,11.794261
7.469939,4.645028
0.023373105,7.648927
-4.271523,4.848851
2.5686374,13.653704
-4.966235,5.2112484
11.010909,12.012518
13.274667,11.504584
5.6807513,5.850432
8.798855,11.429156
11.208759,11.957033
-3.1021209,17.61283
9.230167,10.416095
-2.597902,17.7716
13.805851,-2.619782
-3.7373285,4.9277277
-2.893187,18.610771
10.07682,11.549981
-4.6108346,5.7126374
5.574916,5.892846
-1.7984521,8.383114
14.620956,11.513867
8.252759,10.353392
5.107738,8.372434
-2.404257,8.652849
11.137111,11.899151
-4.09236,4.9528594
13.955693,12.696307
-7.1739597,5.8104014
-2.4707532,8.204578
8.923937,10.509318
6.0977635,6.0472865
2.1202874,13.939215
-0.14283814,8.305731
-5.0207186,5.4322395
2.4228566,5.896477
-5.308382,6.388314
-1.5983448,5.4601593
-3.0626216,17.83439
-6.992342,5.916795
-2.3339686,8.6456785
7.9325585,10.566895
8.984202,12.422396
14.548337,11.324006
7.649794,10.801118
-1.7946751,8.389461
-7.0282307,5.853392
13.822008,12.07387
-5.0777464,5.6588984
12.993322,12.119549
7.088038,5.8175707
-1.6662999,5.5607886
-3.9857094,5.7340755
-1.2555784,9.072667
7.091814,4.920836
7.983495,11.753523
-1.6335518,8.642173
14.106966,-2.930383
12.704717,-2.7968316
3.7621963,6.7539926
7.52798,-2.3417883
14.0866,-2.872858
9.958822,11.6945095
-2.3255353,8.592957
7.5783587,-2.396937
8.850214,11.074416
13.836696,11.27145
-3.827182,5.567393
12.2833805,-3.1075692
12.592939,-2.9309704
7.159886,10.095034
-5.903072,5.9035316
13.530227,11.501233
-0.51744086,8.99559
-1.6121055,9.424656
-0.17169453,7.139206
-2.2035813,8.517769
15.304616,10.978503
13.56423,11.345861
8.29965,11.751432
-1.5306833,9.586588
14.141989,11.679842
4.1503015,5.8920856
-4.71764,5.73675
-1.2216752,10.5104
-0.33055738,8.967634
-4.105254,4.961885
14.293074,-3.062029
14.292383,11.610669
-2.9353073,18.574081
8.991321,12.087282
-2.3618581,9.753868
12.421422,12.120556
2.3908594,13.789571
-4.1309843,5.0165653
14.271826,12.4231205
-1.6208141,11.498182
-1.5083057,8.5271635
12.297379,-2.4194393
13.964607,12.163936
-3.4313788,5.9662604
-0.5230392,7.2793403
6.062164,6.3685565
7.617437,10.423381
15.212171,10.94422
-2.4636755,9.759163
10.271078,11.888468
-0.42129177,8.825213
3.2400606,-1.2008588
-2.5910072,9.72116
3.1939678,-1.1469126
-1.3830258,8.742468
14.004738,11.876283
7.6862316,11.125221
5.2481265,8.497764
12.994668,11.883343
14.796952,11.84896
0.11029355,5.892079
-2.8106353,17.611794
3.9807825,5.359608
3.9209812,5.377369
3.0532484,5.689003
-5.297107,5.082913
-1.001396,8.784937
2.25783,13.940299
-0.464759,8.264241
6.6903667,5.550195
-3.457135,5.82539
13.453141,12.06547
-4.345031,5.403114
0.112295225,8.21739
14.44852,11.166722
-1.1476653,8.440606
8.961743,11.434936
6.739601,5.1501746
14.03507,11.03829
0.18053667,8.697902
-3.7516718,4.506948
15.017027,11.036043
7.6193213,10.448015
7.611154,-2.428595
4.646529,6.1061487
-1.4212283,8.564082
-4.9383116,5.8021154
15.207059,11.206555
13.664999,12.210573
3.398599,5.602538
-3.1144238,17.997469
-3.229577,17.953562
5.7905927,6.3416386
-2.0821667,9.589474
-6.805152,5.9550686
12.029928,-1.7750832
15.36551,10.660487
14.475577,11.177594
3.0349295,5.581881
11.992756,-1.7834077
0.09158853,8.676724
7.0631933,5.728352
-3.421477,5.729316
-4.072371,5.3468246
12.7818365,11.751551
6.641174,5.6876636
13.985901,-2.9596035
-2.3032727,18.086578
2.566297,13.653391
-0.22733462,7.254513
0.21143629,6.611124
-5.3372827,5.203222
12.540636,-2.9826941
-0.90279126,7.8265676
13.310862,12.738361
13.88301,12.732215
9.269069,12.178111
-2.2273924,9.634956
13.697374,12.5181265
13.557038,11.299462
-3.598935,5.2124386
7.352224,4.758195
-1.3159229,8.144634
-2.3023038,8.787195
4.661892,6.1556444
12.193679,-1.4131006
8.506292,12.050683
2.3293188,13.875866
7.4946933,-2.3157103
8.921051,12.389449
-4.048988,4.938454
7.2844067,5.1826715
14.519867,11.491093
-1.9587474,10.46968
13.35389,11.872687
-1.6244302,11.355729
-3.925944,5.132413
13.381873,12.321551
12.086149,11.916672
-1.9581491,6.1790214
-2.413234,8.213051
-2.0059814,9.476816
0.12673701,5.865234
15.321233,11.430607
0.38540748,7.1093664
6.8167896,5.092281
14.644751,11.504002
-2.3273988,9.18521
-2.9010394,17.726673
13.268759,11.753279
12.23675,-1.4022948
-0.80359143,7.825321
3.3318243,5.652245
12.576058,-2.8583217
14.913145,11.966892
-1.6245856,8.665242
15.283224,11.676168
-1.0983187,8.041913
8.589197,12.12229
14.042439,-2.8711185
-2.6495566,18.00106
-0.3818855,9.121502
-4.2860355,5.079077
7.446951,4.7457814
14.740354,11.660143
15.42907,11.464077
3.9149427,5.432012
2.2021735,13.951657
-4.3433266,6.3096933
9.083723,12.246776
8.722994,10.967143
14.178751,11.754588
8.976773,11.422836
8.092043,10.960681
15.2333145,10.99787
13.008154,12.088127
-2.2040782,8.862346
-2.4106972,9.967533
-3.7922754,5.3105183
9.039096,12.357567
14.180068,-3.0052853
-1.1966386,8.245113
-2.040164,8.320164
14.117099,11.1095705
3.0524225,-0.98359585
-1.8148729,9.098153
13.5792885,12.504082
2.3463783,13.855863
-3.1483543,17.58355
-1.1377103,10.906795
-2.0370724,9.545113
13.2521305,12.216984
12.885609,11.618224
7.3732944,4.8708863
13.525635,12.281192
-1.3360872,8.108331
-4.787897,5.5807304
13.986936,12.375785
14.086591,11.51206
6.849784,5.0866156
-1.2878356,8.727671
14.203133,-2.8382814
13.619666,10.875405
4.555784,7.870246
13.5618105,12.348734
13.469176,12.515008
-3.2564144,18.0027
9.292288,12.251842
6.189787,5.769427
10.791266,11.792719
-5.375012,5.4109435
-4.747432,4.9581156
-4.050755,5.418048
10.66308,11.750329
-2.8364651,5.4629636
8.595878,12.252535
-5.181136,5.4130363
13.950596,-2.8304622
-2.0692332,6.1524663
15.25066,11.3875475
2.9516542,5.746423
3.2028408,5.7440605
13.115779,12.635822
10.963412,11.935939
7.6057167,10.573647
-2.8216777,17.371414
-3.3046484,5.214337
-1.7333722,8.513285
3.3263712,-1.2260417
-3.2115805,17.655048
14.372242,-3.1494408
-7.1580915,5.732268
-1.4659287,8.367078
-5.2927423,5.770839
14.281175,-3.0760894
2.584517,5.7749004
14.308323,11.859905
12.6238785,12.287535
6.82947,5.1182556
13.719686,12.741705
8.12042,11.015715
-7.1082807,5.8061423
3.3657703,-1.2823342
15.056266,11.598293
14.026235,11.274594
8.395291,10.651496
-1.9077624,9.540006
8.234699,10.269799
13.114219,12.180043
15.28193,11.46481
0.29380226,5.85415
2.5312815,13.679677
13.45625,11.459598
6.0930862,9.249655
-7.042974,5.9181705
8.141746,11.9458475
15.714826,10.493186
-0.12083372,8.871215
14.527941,11.221905
-7.007261,5.8758793
13.634634,-2.7875834
0.37007028,8.39223
-2.088797,9.682346
7.2757087,10.207193
15.245265,11.314831
-1.9451717,8.507127
-1.2707235,8.694244
-4.9587874,5.806504
11.976333,-1.7323365
6.009245,9.175641
-0.718812,9.363481
-1.9611971,9.636946
11.396042,12.161218
9.398891,10.5153885
-2.2608864,17.763136
-6.9855165,5.872767
3.8762083,5.2997446
4.592795,7.9023395
-1.5488381,8.546984
8.078711,10.491904
13.965527,12.821235
-1.6140306,8.856487
5.729819,6.3850245
5.6632767,8.862913
7.5223284,10.8974695
14.013742,11.64982
7.679445,10.471584
2.898905,5.6581044
-2.2620332,8.921347
9.3480215,12.06746
0.00089801225,8.717385
15.049591,10.826155
-2.7607293,18.401886
4.6995816,5.6789336
7.8500247,10.701434
-7.049327,5.892556
-3.970488,6.0472517
-1.6344904,11.420499
-3.0088196,5.898344
3.2106671,-1.1526814
-1.096435,9.0106945
8.256276,12.163259
-5.0217886,6.1319413
6.0819154,9.255403
-2.314291,8.686073
-1.1765924,8.846709
13.6957245,12.008539
8.088098,10.701646
13.524231,11.282739
-2.59397,9.051113
14.620709,10.964749
13.449008,11.594762
3.8524752,6.690714
15.275789,11.342858
12.878134,12.200123
14.243385,-2.9739969
-1.880474,5.524603
6.6945176,5.197957
4.036897,5.367833
-1.287866,10.160051
4.7016563,8.007244
-1.5721458,7.9879303
13.704546,11.148284
3.8907988,5.4016
-1.146019,9.39295
-0.9069033,9.234719
13.782164,12.582266
13.916653,11.667042
-0.92212516,7.863706
8.874887,11.106275
-0.45600834,8.713796
-2.0573945,8.770855
14.243724,-2.95262
12.372281,-3.0343652
-0.4126093,9.116973
8.673369,12.450046
-1.5933082,8.489416
6.6315436,5.6507363
9.03661,11.7733555
13.421611,12.796815
7.3491564,10.202763
0.051709976,8.562532
14.281605,11.352371
-0.5810701,7.994988
6.437192,5.7115493
14.56991,11.723533
-3.117109,18.127527
-5.4182873,5.2784257
8.095281,11.128911
0.12989035,8.47554
-3.610382,5.536358
13.803819,12.775122
8.6586895,12.468159
7.212557,5.0942802
14.509985,11.996513
-6.9976916,5.913358
-1.2049847,9.045743
-2.926659,5.344034
-0.9943104,10.815617
0.3155625,5.785708
-2.2510767,9.358522
-2.1001701,9.34523
-0.22726297,8.355984
-0.09056616,7.854051
8.093525,11.262672
-2.6872241,17.66358
8.907609,12.255799
0.07916416,7.4354024
-3.2014303,18.025635
-3.0958552,5.419942
-5.6019864,5.7700205
4.342007,5.6189785
3.157167,5.8275056
7.591157,-2.4071505
-2.8219664,18.007269
8.276807,10.32303
8.284049,12.223635
13.8652315,11.203015
10.848989,12.059251
-1.0609003,8.599542
-6.955591,5.7160177
-1.0462492,8.525966
12.605115,-2.8509614
-1.0436894,8.444655
-1.8397971,8.522606
12.960815,12.058599
7.6602173,-2.4759398
5.668842,6.3083024
13.917422,12.542217
-2.9648914,18.611475
-3.9332564,4.9835157
14.008703,12.624118
-0.88447285,8.719158
14.138918,11.971007
13.345423,12.314031
3.058482,-1.0125757
6.0342965,6.0097775
13.698254,12.26613
5.970892,9.139166
15.234552,11.2163515
-3.551193,5.2305384
5.1042113,5.326093
3.0762208,6.214665
-4.879595,6.4536333
-0.4333767,7.5796556
4.5820837,7.8938127
2.2566955,5.767562
13.030871,-2.8310149
8.209796,10.45518
-1.1141354,7.8125257
-0.5734258,7.2706637
-2.4467804,5.559688
10.098382,11.215491
12.024105,-1.8836836
6.1435175,5.989121
10.637147,11.657425
13.937268,12.618441
-0.6461612,7.31698
13.417867,-2.8203738
14.243093,11.61772
13.799367,12.697385
4.8939853,6.162332
-2.2107384,8.601288
-2.2740872,8.859909
7.5244174,-2.3389463
-0.8650882,9.283244
-1.4969614,9.111968
8.586441,12.454839
9.255574,10.460414
-3.9271097,5.603791
-3.5121505,5.655428
-2.296336,8.667327
7.3926697,5.072473
12.553113,-2.856423
6.4421597,9.618105
-3.8333776,4.946312
13.724224,12.800328
-4.526458,4.912365
-1.6076425,8.660309
13.925246,-2.7696743
7.965878,11.670604
0.10035911,7.470919
7.5713196,-2.3922064
8.394774,10.491042
9.444296,12.210248
-2.8903363,17.460026
14.169214,-2.9826162
12.482962,-2.927395
9.866408,11.462664
-1.7350113,10.890044
-1.3076234,7.989428
12.926787,-2.8873575
6.5147104,5.3111567
-1.2503976,10.967131
3.3748927,-1.3325837
9.739391,11.559681
14.427972,11.055605
14.055118,-2.8256702
12.931078,12.105581
9.073941,10.659632
-2.7561865,18.473797
12.439213,-3.023139
8.699222,12.354549
14.184069,12.69139
-2.8385189,17.881159
-0.75847024,7.8080797
13.065566,12.118427
11.7109785,12.201885
5.8729362,6.2587276
9.596251,11.161579
14.286377,-3.0599346
7.1350026,10.076724
7.3410764,4.697714
5.1566143,8.158016
13.307301,12.469391
12.423396,11.749899
13.832166,12.528854
0.04157562,8.219152
10.036675,11.78811
-4.7990227,5.5509057
-0.052635983,7.8689876
3.984964,5.325452
7.632025,11.051855
-0.5606258,8.7756195
14.15275,12.383101
1.6542261,5.76052
3.123845,-1.062799
13.957729,11.311204
-2.6814892,18.222704
-2.2995458,9.215079
11.172455,12.015004
-4.2357607,5.310244
3.1584134,6.056264
5.9314585,9.098705
7.409059,4.8207374
-0.84193546,7.8906016
-3.6595592,4.8266134
13.490361,12.245649
13.438,11.360207
7.6739593,-2.4914424
-2.980333,18.277845
12.369977,-2.1783948
-5.46639,5.3120437
-2.932706,18.122158
7.079057,5.7428246
0.3505231,8.987046
6.581128,5.459726
-3.344879,5.429817
-4.1370916,5.545942
9.504095,12.059404
-2.3704612,8.539724
-2.7559998,18.579367
14.202912,-2.9015048
10.639814,11.941067
7.0529566,5.320178
-4.980034,5.663688
-2.8250303,18.580328
5.8959894,6.2724195
14.252501,11.262398
-2.4456496,18.309214
15.185273,11.786638
-4.36294,5.282228
14.796868,11.535839
-4.995657,5.7707715
3.1443005,5.7713647
-0.3067593,8.006306
-3.636049,4.595008
11.847736,12.153654
10.796905,12.210484
0.35320088,6.035028
2.4383986,5.7481165
-0.332389,7.13748
8.723596,10.485229
-4.790735,5.5452313
-1.1368754,8.555211
-2.938642,18.478249
-2.1432164,9.58201
-5.422441,5.611548
-2.0198693,9.868938
-0.47112092,9.065623
8.435999,12.1318655
-0.05901375,7.9799843
14.011085,-2.9315295
8.70077,12.313178
-1.766399,8.786751
14.272176,-2.959575
-2.2242076,8.560995
-3.178387,17.888752
14.102445,12.191215
-4.1418657,5.6331277
13.951348,12.585364
-2.689485,5.5664034
-2.5837998,17.67912
-3.6085458,4.888838
6.385773,9.532152
12.588711,-2.8229566
-0.6157864,7.793927
13.80827,11.4564
7.5950933,10.728161
9.298575,12.28444
-2.8283615,18.674177
9.37577,12.243398
4.88244,6.2022343
-2.4083416,5.656261
7.548673,-2.349345
11.194401,12.005269
13.61921,11.164385
-4.5747027,5.0924063
13.943049,-2.6538951
7.57765,-2.3957846
-3.949053,6.2861824
12.273165,-2.0830967
-4.6175337,5.897411
14.250146,-3.0583405
5.71151,5.7827926
-2.9288564,18.06901
-4.8999653,4.703815
15.136834,10.721873
8.439958,10.844905
-3.280933,17.596506
7.428617,10.269132
8.571744,10.565913
7.5399165,4.8874855
9.123027,10.662187
-0.4480525,8.559784
3.108264,-1.0475674
13.256289,12.237461
-4.6529007,5.379422
-4.5287595,5.6902547
-3.6851988,5.53626
-2.7561977,18.525913
-2.880224,18.581917
15.630713,10.564612
7.4255586,4.6229105
-1.5764823,5.6894574
-1.5918182,8.51596
-3.1427124,17.815306
-2.4350102,5.3268137
3.1726065,5.7204733
-7.1111517,5.9296575
-3.1477976,18.131487
12.03306,-1.8698628
-2.2137358,17.879501
-0.0079386365,7.664819
14.466006,11.966146
5.751968,8.903178
14.685449,11.690346
12.429553,-2.893609
0.017436732,7.6406574
3.9439428,6.987831
13.728649,-2.7460787
5.1136355,5.3108172
3.9512117,6.9611006
14.587486,11.569181
-2.7094994,17.974838
4.6928678,7.9961567
12.4231825,-2.97034
-4.4891753,4.9751115
12.309157,-3.1169205
8.081646,11.261059
-2.2094843,9.579332
6.3454766,5.8483396
-0.39092934,8.44708
11.997344,-1.8247211
9.699942,12.175407
9.875101,11.763139
3.2749267,-1.0948253
-1.441752,7.862328
8.140237,11.166418
14.252089,-2.9168568
7.6383133,11.047624
-1.1424271,9.376241
4.9552655,6.2157316
14.767486,11.667142
14.122239,10.974135
-1.3603302,9.340683
8.868245,10.619082
14.526075,11.821794
-4.52205,4.6794214
-5.1385083,6.083013
13.607058,11.955698
6.1868696,5.967367
4.568674,5.893396
8.907753,11.60567
8.702588,10.442862
13.39034,11.365182
-3.1028523,17.753698
-1.3870711,8.930685
-1.9336749,8.54196
3.2037413,5.68879
14.207722,11.389995
-3.5017226,4.924269
13.529784,11.928792
-1.5470403,7.9354424
-1.7163211,8.169821
-4.530829,4.984813
-4.370085,5.799275
-4.6691256,5.6052976
7.3745794,5.0498652
-4.3128943,5.073422
13.4036255,-2.8370187
-5.3949227,5.234144
13.591362,12.755134
9.19562,10.421204
12.224938,-2.0356855
-2.7075722,17.90163
0.4038538,7.047471
-4.560753,4.774091
8.001171,11.691079
-3.990117,6.006518
-0.08862286,7.8343997
5.1074495,5.3205543
-3.5025141,5.321196
-4.719516,4.6790833
-2.8022556,17.30026
15.147678,11.406139
10.738353,11.813784
11.119356,12.01528
-3.5836945,5.0606036
-3.7833424,5.4559402
-2.8061612,17.553783
-1.4802538,9.41639
3.4534504,-1.416151
9.3988285,11.819364
-2.9124887,18.558918
2.5339103,13.689263
-3.010734,17.669271
13.5209255,12.500596
3.022703,5.670592
14.490633,11.876457
0.020925246,7.708793
14.278388,-2.9569123
8.236656,11.482876
13.155152,11.906935
0.24987055,8.519095
-1.2357491,8.992546
-2.7621086,18.498943
-0.8872513,5.6507444
5.8728876,6.1506386
-3.699608,5.248588
-1.457853,9.173422
13.1948595,12.35528
-0.8248911,7.754743
-2.1883729,8.504635
7.643472,-2.4610584
-2.0542643,8.944035
8.602918,12.197421
0.16709554,8.683262
4.5943494,7.9094434
13.162774,12.426109
-1.7943506,6.218472
-0.006627691,7.9959273
-0.31343868,8.796542
-2.5039883,9.514017
-3.5436783,5.196077
4.8317065,6.056915
11.20658,11.941848
-4.1902966,4.5683565
1.6460367,5.7890034
-1.5739664,8.895751
