vivae1,vivae2
0.17249587,1.3756665
1.1417851,-3.3680983
0.86705977,1.9927248
2.84133,0.19319782
-1.7863773,-1.4890156
-0.44893706,1.6609706
-1.2425491,-1.5520366
-0.03030961,-2.638297
-1.8794916,-2.3770657
-0.533256,1.3764849
2.8578663,0.119529724
0.71356815,-0.4396148
-1.5199765,1.1963599
-0.9577784,-3.1068428
1.0329173,0.7676332
1.7541494,-1.8095794
0.18659416,1.179308
0.07473018,-0.7278373
1.6876088,0.07993765
-0.84898514,2.286231
-0.7616447,2.21521
-1.3600338,-1.5828546
-0.27675602,2.9080713
-1.0716847,-2.8018546
-1.0638552,1.6592524
0.2061741,-0.82886827
-0.2374618,3.2842705
-1.029927,-1.7658354
-1.2465193,-2.5935779
-1.0502539,2.8390296
-1.9307427,-1.7372419
-0.120445676,-0.7463803
0.6047797,0.15927729
0.29163143,-0.58788747
-1.0317465,-2.5280335
-0.47718048,2.9621766
-1.0897684,1.5464224
-0.9056971,2.0052211
3.7929,-0.4622162
2.680156,-1.1870903
0.16692896,-0.7499788
-0.04805424,-0.74173415
-1.2354945,1.7529011
-1.8020848,-1.0247123
1.4740446,-0.22744912
-0.62798905,0.7387457
-2.0682821,1.7998832
-1.1094782,1.4487418
-0.709072,1.503128
-0.2088553,2.558148
-0.88719773,-2.0247247
1.1441221,2.3227
0.9688654,2.1948466
0.32698426,-0.22017747
-0.91657746,0.6844666
-1.085294,-2.3610857
0.7718229,1.1804289
-0.8983989,-2.5343986
-1.9319296,1.4030596
3.1382623,0.30272165
0.010227226,-0.56013316
-0.62625813,-0.33165032
0.935314,1.7570736
3.1115916,0.14730689
-1.2713914,-1.0856495
0.5009391,0.55722094
-0.46283388,1.2153655
-0.9569747,-2.5918624
-1.5722939,2.8511138
0.495285,0.08084571
0.5337379,-0.8538761
-2.1220531,1.8898576
-1.5571097,1.4530643
1.0477892,-0.5625727
-1.7796317,-1.6978091
0.09912021,-0.24432206
-0.3277549,0.6117047
-2.6005332,-2.2714033
0.6909423,-0.73803484
-1.2361548,-3.2550256
2.2975702,-0.024845399
-0.18200031,-2.5098317
2.4654934,-0.07025441
-0.49314702,0.8422301
-0.75944483,2.408058
-1.5097098,1.67034
-0.75731736,2.709808
0.616195,1.8939198
-0.7551215,1.3478122
2.7736273,-0.5009314
0.2587758,-0.6185849
-0.9667763,-2.2750828
-0.5209209,1.0973581
-0.06427241,2.4601068
-1.023761,1.5934197
0.4783345,-0.38137212
3.6184752,-1.0483067
0.6511403,1.526345
0.94855773,2.2547178
-0.7595376,-0.55259967
1.0335464,-0.46131825
3.2764943,0.13367462
-1.0077859,-0.84262097
-0.83692956,-0.73142385
1.9247605,-2.338543
1.0540825,0.12312758
1.7458808,0.7078569
3.0858514,-0.52057457
-0.32659408,2.5987039
0.24132952,1.9012934
-1.0161862,1.3436048
-0.4359734,1.179823
2.0526533,-0.025881201
-0.73982024,1.0579671
-0.76357377,1.6570169
0.32530037,-0.02608475
-0.997472,-0.5866458
2.9350863,-1.2386554
-0.7511373,-0.4601778
-0.36655056,2.9877613
-0.33384696,1.909046
-1.4628029,-0.935719
0.65642655,0.13653132
-0.2166791,-2.636104
0.6803051,1.7033503
1.1986742,-0.64254904
0.45879304,-0.12731674
0.82132924,1.850554
-1.0147853,-1.1020039
1.8766346,1.7389187
-1.640887,-0.41001984
0.36562318,2.0654187
0.29933757,-0.9665046
-0.17337725,1.967343
-0.58525777,0.9564582
3.079269,0.3213047
-0.51879984,-0.49946427
0.2816359,-0.2930706
-0.8117885,1.6754332
-0.3786205,1.8221515
-1.0383247,2.255198
2.5399997,0.99832046
1.1425965,1.7632474
0.733152,-0.3941927
0.56861025,-0.014992297
0.73704594,2.5214725
-0.7087422,1.6659211
-1.5102415,-1.9623001
2.7236407,1.0146435
-0.6759666,-1.0155742
-0.4630075,-0.4724959
1.0266037,1.4410144
1.4306107,2.7426474
0.5290486,1.7798587
-0.77444184,-1.9915859
-0.6002336,2.4465451
-1.260915,1.5640159
2.7920935,-0.5479996
-2.0493207,1.488133
0.36238673,2.957376
2.060472,1.8296233
-0.40931043,1.9609035
0.55675715,-0.2581586
-0.99441606,-1.6573436
0.35988608,-0.050099246
-0.45565116,-0.0797123
3.1042676,5.4702215
-0.44454885,1.4041982
1.6621333,0.76834023
2.717203,1.1145217
2.522287,-0.6202202
-1.2434072,2.2999392
-1.0686281,-2.4373372
-0.9228949,1.7633028
0.5539474,1.5126706
2.365306,-1.2923145
0.14052415,-0.84874153
-0.44334596,0.5337242
1.0657442,-0.97191405
1.1424055,-1.1708328
0.33839175,1.212188
-1.8060483,-1.9165013
-1.1013017,-0.87886536
-1.7125428,2.1245697
-0.44499975,1.7141111
-0.81481135,0.68836915
1.7879208,-1.7006674
2.1424336,0.053401038
-0.70925635,-1.8586166
4.0128665,-0.3237242
-0.9028408,1.4113379
-0.91129047,1.7093887
-0.22651854,-2.801351
-1.4437721,0.9882436
-1.3851908,2.6599703
-0.39460793,2.4801345
3.5253756,-0.15371326
3.4744148,1.4539683
1.7182909,-1.5593933
-1.014815,2.847277
1.6907858,-2.4120436
0.33073413,-0.15665618
-1.1853058,-1.9912095
0.6558768,-0.49010754
-1.6984843,-1.8920798
-0.23766887,-0.82324755
-1.4085573,-2.2664135
-0.42359805,-2.0334005
-1.0675323,2.426541
0.09947614,-0.44089636
-1.8381054,-2.2029946
-0.044256635,-0.407692
0.26575205,1.653272
-0.6678506,1.121629
0.6037512,2.4206018
-0.9248143,3.0056183
-1.8134011,-2.317636
0.35912973,0.11063595
0.84537184,-0.28653127
1.6347649,-0.017577805
-0.42174414,-0.5734236
1.8175234,-0.36350995
0.08171976,2.4003248
-1.6603438,-0.6625838
0.16477409,-0.3158226
1.1109463,1.7882955
-1.2244127,1.2025744
-1.0157994,0.6679771
-1.3251516,-2.5220335
-1.2409071,2.0386446
-1.1306064,1.3580269
-1.1023268,1.7833668
1.5044696,0.35390383
1.3665538,0.17406702
-2.1288083,-1.5963677
-0.6895978,-2.7039344
-0.94260615,1.4603158
0.43310994,1.2900082
-1.2791917,2.323805
0.63101155,1.275707
-1.1219472,-0.8690671
-1.3317529,2.7182624
1.1747669,2.240557
-0.71182704,-2.5484066
1.2981334,0.22842482
-1.0921972,1.7506529
-0.40033084,1.1356972
-1.377985,-1.7234762
0.52296877,2.205284
-0.18788096,2.4533985
0.06254654,1.0758252
-0.7258045,-2.3658714
0.20399478,2.3512595
0.8900455,1.7612009
-1.1778007,-0.5974653
-0.8523651,1.7464114
-1.3130369,-0.83641684
-1.0807272,-0.77673566
-0.1035083,3.00557
-2.1910448,-1.3489748
-0.5933512,0.45369717
0.5432763,-0.39660758
2.139898,0.9833363
-1.5273015,2.1964304
-0.3685495,-0.2938886
-0.25373122,2.4646878
2.0922756,-2.6251364
1.3161205,2.4305704
-0.66328305,1.3868887
-0.9383926,2.4930348
-0.9326342,-0.87017965
-0.9880393,2.153206
-0.042541407,-2.5038803
2.664912,1.1541952
1.0509765,2.0992568
-2.5219808,-1.4187379
3.5846918,-2.237968
2.104332,1.0667086
0.4909507,-0.040854186
-1.5773165,-1.037502
1.1905278,0.6300714
2.5749505,0.12896326
1.7079533,0.34206912
-0.35050002,-2.4703617
1.0167729,1.5843319
0.30271438,-0.16783945
1.0853486,1.979385
-0.1312055,0.8240937
0.33762693,-0.78979266
0.46532568,0.19919235
1.1269474,2.7854354
-1.5489303,-1.8409737
1.349511,-1.4287915
-0.16243985,-0.5115863
-1.0043116,-1.1187165
0.27221417,-0.51292443
-1.2757323,-1.7142011
0.049361676,2.3883214
-1.1131767,1.1074551
-0.077360906,-0.56888646
1.3346597,2.3072503
-1.6706287,1.6661218
-0.2150782,-0.72986746
-0.45051742,2.585541
-1.3086368,-2.0050023
0.35486293,2.395437
-0.7539214,2.850914
0.60715944,0.9374622
-1.3127193,2.7452433
1.1250036,1.4358392
3.5326843,-0.661121
0.034212165,0.04906252
-1.4498974,-2.8166964
0.9998813,0.13166663
-0.83775055,1.288419
0.629241,1.0085566
-0.5386953,-0.45461786
-0.27213457,2.0323367
2.445154,-2.8105865
-1.9102572,1.5047837
-0.74665576,1.4759945
0.7147019,1.160609
1.5126705,-2.1466432
-0.48017794,1.9267682
-2.098941,-2.5307593
0.19619614,-0.53341293
-0.046713926,2.564573
3.3451674,-0.5888567
-1.3655763,1.4233296
3.1340454,-1.4214576
3.6538029,-1.1092485
0.30597672,0.13103819
1.4189124,0.07506949
-0.7803381,1.1755868
2.164786,2.1556666
0.46069124,-0.106595285
0.70456475,0.6807991
0.28559986,-0.4768163
0.14135179,1.543577
1.6932939,0.31184405
0.89528817,1.4386555
-0.15065631,2.4154015
-0.8622001,2.683209
3.0395637,-0.4187583
0.050320316,-0.15575084
0.52570343,0.061492816
1.8630972,-0.011176392
3.011938,3.005889
-0.7658767,0.7768198
0.45484766,-0.086672075
1.460097,-0.060426034
-1.9399707,-1.4103885
-0.36556923,-0.57159615
0.7566143,1.5196801
-1.076806,1.6915227
2.3435795,-0.27619356
2.6423686,0.28239554
-0.5065261,-0.551051
-0.3172331,2.225498
-0.016247407,-0.3524428
-0.76301444,2.183353
0.2913746,1.9463271
1.1289345,1.7772397
0.28176948,-0.12190754
3.5464873,-2.007344
2.8696814,-0.123384014
-1.7168952,2.2289593
0.29892763,1.8708466
-0.9477226,0.74271095
-0.51743156,-1.9107071
1.9678363,-0.32291478
-0.9488699,-0.57051253
0.30755424,0.021063462
-0.9866198,2.8511353
0.89889985,1.5766304
-0.7335332,0.88521385
2.0333831,2.0794885
-1.1886933,-2.4804459
1.8767,-2.1466062
-1.7278465,-2.4259036
-0.637132,-2.9463873
0.68050814,1.7890173
-0.9129478,1.8717877
-2.4486344,1.0939779
-0.01083345,1.9429914
-1.6310942,-2.0037622
-0.22645256,-1.957918
-2.162288,-2.1013362
-0.44724095,3.7928848
3.3952024,1.7066181
1.4250387,2.251993
2.1302812,-2.6794477
-1.3211039,2.7372224
-0.6896426,-0.6290961
-0.7643173,-0.5479617
0.46385774,0.015156642
2.4175384,-0.19104272
1.7999339,1.7912439
2.6920905,0.23407555
-0.6157829,2.596225
0.45100698,0.4749436
-0.07672829,-0.31711537
-0.8125247,1.2820926
-0.64049244,2.4513662
-0.63002443,-1.0775071
-1.6639308,1.0010719
-0.13106075,3.5051408
-1.36812,-0.7993034
-0.9135615,1.5214094
3.071489,-0.43639275
-0.6509924,-1.6928778
-0.15895814,-0.29163516
-0.43758255,-0.32256338
0.57966924,3.0104268
1.8330028,1.3988326
0.423328,2.7311459
-0.9049586,1.4891552
0.9350461,0.13236839
-1.6801263,-1.5702424
3.0499341,0.16717264
-1.0624377,-2.7296398
0.039836492,-0.7432419
1.4425086,-0.083346725
1.0423963,-0.78204954
-0.9951337,1.1718835
-0.923189,-2.3283272
1.2358403,0.8033438
0.09435313,2.721088
-0.28703424,1.6016765
-1.8088038,0.99460375
-1.118307,1.5457834
-0.93788594,-0.6806694
0.75557095,0.049319908
-0.08710148,1.7392584
1.0725845,1.7426072
1.422327,0.37099668
0.21668577,-0.5175406
-1.244488,1.7723166
-1.4418205,0.9287361
-1.2176872,0.8809804
2.9397478,-0.5766819
-0.2613258,2.0711386
-0.26824698,-1.0323014
3.163575,-1.9978752
-0.91750145,-0.5382744
-0.0865028,0.49906883
1.4908124,-1.4289931
0.7187053,-1.1064405
-1.2381026,1.1329055
-0.80210614,-2.9573874
-1.7303616,1.1206026
0.22605008,0.91037714
-0.65356004,-0.59075093
1.3334887,-2.3446505
-0.48067987,1.9932271
-0.8620469,0.93195426
2.6829998,-0.87152267
1.7174567,1.6632138
-0.99876684,1.3500586
0.043300558,-0.33191743
-1.3928565,1.7560889
-1.7950623,-2.274648
-1.25707,2.1054423
-0.59121615,-0.51432693
-2.1200733,-1.4695979
0.52698284,-3.3148553
1.6766348,0.2623522
0.31344795,-2.997202
1.7192435,-0.117890045
0.26596576,3.128794
-2.1390436,-1.20717
-1.2771151,-1.3833494
-0.5184775,1.1059242
-1.0120077,1.622853
-0.06792299,-0.5201398
-1.2406062,0.88545966
-0.4351322,1.3497857
-1.2607272,1.0298265
0.17228144,1.177143
1.0212486,0.10166322
0.3158933,-0.10443185
-0.48228592,0.7364993
-2.1867747,-2.0458047
-1.3311323,2.0376694
3.04738,-0.68372035
1.0000632,2.2377894
-0.13051188,-0.5085824
-0.16545531,1.7132188
-1.220274,-2.074294
-0.71517265,1.3311852
0.2333568,-0.89556813
0.39526692,1.001613
3.9703968,-1.1313616
-0.79536957,1.3374609
-0.07908239,-0.17255113
0.06981911,1.0188475
1.4745617,0.6553751
-0.3537276,1.7708696
3.5697997,-0.18435892
-1.2221881,1.8895322
-0.07998992,2.3666866
1.5513972,2.7291017
1.1605225,2.2493818
-1.4259773,1.474459
-0.029587395,-0.46323013
-0.9892644,1.2688801
-2.101908,-1.7939122
-2.0902753,-2.5433223
-0.20695129,-0.35518843
0.4347914,-0.5017946
0.35182622,0.016917467
3.1786356,-0.63589084
0.35208002,2.1897273
-0.9652924,1.1018242
1.7587862,1.5545278
0.87089294,0.65640223
-0.5527983,1.100138
0.070319995,1.9829973
-0.76298755,3.0115156
1.0129769,-1.1548585
-1.3589733,1.7116752
0.089984015,-0.49609905
3.1934268,1.3879511
-0.29126537,2.3708198
1.5395887,1.0669428
-1.0605048,1.0065335
-0.6449324,1.7265556
2.2255192,1.019579
0.86635995,1.66183
-0.3466672,-1.9656004
-0.7081229,1.9807991
-0.068578415,-1.5469147
0.02838621,-1.0166287
-1.5680857,1.1585456
-0.49481916,-0.75739026
-0.88327605,1.7483532
0.36590058,-0.3955566
-0.9531271,1.3184128
1.8852655,-0.019109897
-1.4811422,-0.83947015
0.40483898,-0.29994312
-0.043121576,-0.86706126
0.2817484,-0.13772222
-2.4646034,-1.2513349
1.0328287,2.054533
-0.7792533,-3.2059498
0.86931217,-0.0057581663
-1.212247,1.7944868
0.8528444,0.3039256
-0.8621274,1.6625061
-1.2189678,-0.55911696
-0.15293908,2.445356
-0.8289942,1.2714093
-2.2740254,-2.7026634
0.5514659,0.78138554
2.4890196,-0.6036727
-0.78841186,-2.7188687
-1.4561325,1.6248454
-1.1643102,0.9286437
-0.72503674,1.8021837
-0.1039254,0.7063154
0.17710143,-0.25889713
-1.0772226,-1.8928568
-0.42856985,2.6656458
0.46981177,-0.6520411
-2.1000533,-2.1135554
-0.49633485,-1.7446246
-1.9717352,-2.0188236
-0.4836551,1.2224624
-0.921978,1.0978423
-0.92414933,2.03901
-1.2707262,-1.698801
-1.3163601,-2.2403808
-1.5892274,-0.9748057
-0.50801855,-2.6305032
3.1072621,0.1286856
-0.83411944,2.279329
0.49280348,-0.69616926
-1.5097611,-2.4502435
-0.33233953,-0.43933037
-0.6768007,3.3780003
2.704045,-0.5951909
2.1554887,0.6726314
-0.7846873,1.925506
-0.5929908,2.6102762
1.2818402,-1.9338902
-1.4246069,1.2657492
-1.0250982,-0.0494804
3.6647673,-0.44934556
2.0699942,-0.8636292
2.841454,1.1069034
-1.149729,1.9695476
-0.19000092,1.107029
2.663953,3.246095
1.360121,2.0881484
-0.585303,2.672
2.8684397,3.9174726
-0.58281136,-0.60253274
-0.88808024,0.5924103
-0.32067484,2.082347
-1.4326812,0.84332263
-1.0600384,0.6959367
0.35751817,-0.318462
1.587076,-1.5427761
1.9120396,0.7250519
1.4416158,1.6857446
1.0209287,2.0063124
-0.23957536,-1.8903663
-0.6544523,1.3521284
0.20547706,2.5621994
-0.569817,1.677056
-0.69197506,1.6342772
3.7782779,-2.2979853
-1.8559188,-1.7203077
-0.9607348,-0.66053236
-0.5206908,-0.6277278
-1.5120834,1.4882822
-0.6117765,2.2176814
0.4584861,1.0200909
-0.3274048,0.90830016
-0.5077779,2.9156518
-0.24589929,1.4274048
-0.6441462,2.497515
-0.25828537,2.1804953
-0.6459622,2.877442
1.967915,-2.1144621
2.3836408,0.86841273
0.7053666,2.6574996
-0.8084313,-0.95089376
1.4055561,2.5447748
1.4993508,-0.21376255
-1.4934663,-0.9517766
-0.67337835,-1.613943
-1.3135341,-2.056293
-0.2941305,1.4023238
-1.5512484,0.9347346
3.2875702,-0.46295193
-0.6298716,-1.9751598
1.969415,-0.18585864
-1.8149027,1.1482064
-1.474801,1.517028
-0.90405047,2.699087
2.759456,0.34554592
3.396829,-0.7275784
-1.4507686,0.8016162
-0.63880897,-2.1914394
-1.3828825,1.009493
-0.37284666,2.5160284
0.22037458,-0.6572776
0.35177627,-0.40718895
-0.3896855,2.1048617
0.3974958,0.9069861
-1.2254939,-0.7396972
0.042183712,1.348641
-0.9529533,1.0260558
0.3779547,-0.8256867
2.8250806,0.23901448
-0.5168855,-0.9345889
-0.0716899,2.4007404
-1.1674284,1.8803259
-1.6081933,0.9951149
-0.050369404,2.0364807
0.361574,0.048352733
0.02057441,1.8792745
2.1017249,1.1539717
1.4265324,0.52955854
0.58766234,0.27179477
3.7044833,1.8527416
-1.066966,1.8672343
-0.3107949,1.7014475
1.8028188,1.3497851
-1.6381992,2.5069168
0.5080482,-0.1014577
-1.6973804,1.2715182
-0.37026924,-1.1141539
0.40262285,-0.04135213
2.726132,-0.077216566
0.0076019615,1.2683328
-1.037105,-1.79969
-0.8333768,1.6127663
-0.696808,-1.9740273
-0.9978091,1.8572118
-1.3887278,1.4868048
0.2610212,1.1264488
-0.5278478,-2.0718265
-1.4543751,-2.2181869
-0.87177545,3.2112358
0.45652428,-0.29916164
3.0272644,-0.69939077
-1.4163889,1.2335757
-1.4392122,2.8090506
0.92156905,1.2075503
0.56924355,1.4287071
0.47481626,-2.608856
-0.46449733,-1.2981988
-0.54879564,2.0309062
1.5132656,-0.98555315
-0.4244144,2.4443488
-0.8470189,1.6832376
0.6753869,1.2604374
-1.2750323,1.6237967
0.13120358,1.1379658
-1.0697924,-1.7391993
0.664631,1.0324278
-1.0606049,1.5072758
3.3791018,-0.44312465
1.2255552,-1.5706823
-0.36417904,1.449423
-0.4794193,0.281999
0.12827176,-0.34769335
-0.0056103095,1.8108988
-1.1132214,1.8750952
-1.9147588,2.4875581
0.4948751,-0.23048441
-0.73420614,0.8902234
-1.1857086,-2.9865992
-0.8746093,-0.70860493
-0.32333902,1.2332706
-0.47482717,-1.619736
-1.7144452,2.361049
-1.911131,2.830243
0.3590037,-0.1806794
1.3564328,0.077757016
-1.0684837,1.4737378
-0.006338142,-0.13653024
1.1030126,2.5237596
-0.99917775,2.1299071
-0.6446186,-2.2035606
0.45760596,2.4504182
-2.0968843,-2.5627642
-0.66371334,2.7307153
2.4096446,-0.122000635
-1.0758796,1.1424713
1.7987987,2.7458558
-1.0789623,2.4770517
-0.6815425,1.7729199
2.2403443,-2.7597373
-0.5445467,2.0878787
-0.5810011,-1.5505515
-0.33701688,1.9490544
1.9101652,2.574281
-0.08133272,-2.4833763
-1.6767507,1.2184129
-1.1516659,0.87514937
-0.20451695,2.2614348
-0.7700812,1.4673568
-0.9103322,0.88126206
0.36971623,-0.12013566
-3.0768063,1.4766308
-1.5053939,-0.72966707
-0.56578016,0.38252595
0.121428534,-1.0787429
1.361003,2.1014066
-1.4931867,1.7443775
-1.2467551,-0.5468773
-0.20949382,2.0967271
0.27769345,0.9802308
0.5273185,1.1929284
-1.9454153,1.0935277
-1.0386839,-0.692525
-0.804051,2.586081
-0.46852487,0.9520252
0.28110725,-0.10873371
-0.6574322,-2.0847507
-1.412979,2.0918324
0.31044388,2.1840518
-0.7512922,3.1685488
-0.61317796,-0.6849977
3.0139415,-0.95803976
-1.9215598,-1.6980478
-1.4673729,0.9657153
-1.1093786,0.6532314
-0.9768408,3.0039604
-1.7889266,2.791385
0.79837096,-3.885533
-0.514128,1.4875525
-1.5860744,1.523097
-1.1903019,1.0983374
1.8628523,1.6463218
2.1538541,0.72838867
-1.0017636,-2.5663764
-0.8057409,1.6355253
2.3065588,-2.4569743
-1.4384122,-3.1568651
-0.54379046,-2.2493958
0.11649659,-0.6367835
0.95707697,1.6529874
-1.8617412,-0.97685647
-1.1141896,-0.6710558
0.27946448,2.2206519
-0.7317685,1.6033546
-0.65481454,-0.93037283
0.2882676,1.7769898
0.4092191,-0.81013954
1.5042979,-1.6757197
2.8501613,-0.6128633
0.47880888,-0.5060837
0.39706808,0.079318
2.985116,-1.9393518
3.7053213,-0.62938535
-1.803893,-1.1960195
0.7790774,0.5687531
3.5001078,0.33837605
-1.3038671,-1.8740103
-2.2977493,-0.940102
-0.8791862,-0.6807722
-0.4052782,-2.043401
-2.1372075,1.4368869
3.0638342,-0.39990357
-0.72190493,1.7590761
-0.82151705,2.6855478
0.39804712,-0.48366296
-0.32313335,2.3644688
0.30047277,-2.4168804
-0.07945033,2.390874
-1.4723779,-1.283782
1.8330925,0.11971679
-0.1950866,2.121998
-1.111052,-1.0110688
-2.0743904,-1.7468059
-0.97136074,-0.6146921
-2.2637477,1.8592777
-0.99569803,-2.7523124
0.22346184,-0.35228157
-0.8726925,-0.7289616
-0.65689296,1.5599045
2.9759114,1.6326491
-0.6264799,1.316965
0.08152826,-0.4933805
-1.8226252,-1.1245278
2.8960524,-1.4836458
-2.0140815,-0.9925585
0.22855523,-1.8654429
0.90699387,1.7535293
-0.9128874,-2.7271214
-0.40796006,2.2777877
-0.20319399,-0.8284991
-1.2902259,-1.3087792
-1.7101177,-1.7171161
-0.42555404,1.0524114
-0.23644975,-2.3457282
-1.5876069,-0.5912516
-1.6377085,-2.2697923
-0.60329944,1.9535342
0.660327,1.5072552
0.69236857,1.5978347
-0.86032844,-2.9664724
1.5858089,-2.1946545
-0.2411468,1.9628526
-0.21581966,2.4064472
-1.0600244,-0.6182508
-0.9357237,-2.042375
2.8661635,-0.3476401
0.89927363,0.4370186
-1.8376284,1.2897362
-0.8381115,0.93800056
1.7626827,1.7583863
-0.79907256,1.9284469
-1.2685663,2.4303844
1.4588871,0.43115786
-1.055052,1.8572664
2.5125039,2.571534
-1.8276776,2.2095568
-0.71167916,-0.67142713
2.641966,3.2194557
1.0780617,-0.21896516
-0.1790644,2.2353654
-1.4177716,1.1207806
-0.8814522,2.1929069
-0.64637023,1.2757262
-1.3377798,-2.438627
0.20728204,-2.5411682
0.61059964,1.2906001
-0.20945632,2.779742
3.1651108,-0.7285644
-1.1375608,-3.3076
1.11279,2.7292144
-0.32555455,2.6077688
-0.16140026,1.5947547
-1.512328,-1.0327153
1.4604646,-1.7528591
-0.9840842,1.8872105
0.05114381,2.1823075
-0.78477216,2.073389
-1.7067723,-2.214203
-0.6816562,0.97049963
-0.5197308,-0.34615356
-0.6610126,1.2119776
0.33669943,1.6227156
1.3109763,1.6828079
-1.0986794,-2.2450495
-1.0758662,-0.76058984
-0.7131581,-2.8012922
-0.8436354,3.0366263
1.431928,-1.1333454
-0.46574366,0.9583932
2.2042174,0.86213815
-0.7390194,2.5634656
-0.97266,0.99349546
0.01725636,-3.5974162
-1.8046576,-1.811659
1.9689527,-2.1365156
-0.8302305,1.199035
0.7410587,0.8973756
0.61290836,1.3104883
3.6461816,-1.9734527
-0.29217243,1.0655433
-0.33256468,2.970393
-0.702259,0.8455887
1.0386801,2.0257552
-0.977879,-2.931358
-1.8012561,2.0537724
0.36344868,0.6086465
0.7899556,2.0315187
1.0505443,0.092280775
-0.6952642,1.1988606
-1.6635642,-1.4918765
-1.5617355,1.3759582
-2.1020916,-1.8919228
1.0117792,2.3089075
-0.21220592,-0.6606178
-1.1227086,-2.1596527
-1.3428735,-2.198647
-1.0466477,-2.7017443
-1.7135214,1.2089376
-0.70241266,-0.6300943
-1.3706648,-1.0418489
-1.1977291,1.696458
-0.13132945,0.821918
-0.7211646,0.7590288
-0.22259659,0.31095058
2.0072272,-2.1958778
-2.1131763,-2.5103953
-1.0332845,2.4646542
-1.3252774,2.021203
0.564714,0.45003346
-0.35892132,2.6212733
-2.042847,-2.0313227
-0.60325384,-2.7150974
-1.402412,1.4852017
0.36018965,-0.1470746
0.75988054,-0.5625824
-0.48585021,0.8864114
-1.6032094,-2.116933
-1.3271341,1.1492686
-0.13729823,1.8312042
1.8532301,-0.2035457
2.6478946,-1.8838595
0.30058146,0.574294
-1.8292608,1.313056
-0.824559,1.4740355
-1.4225708,-2.158683
-1.7597802,-2.251088
-1.4170712,2.6435318
-0.32204694,2.2091541
3.2926269,-1.426726
0.29483774,1.4120871
-1.5637726,-1.0279984
-0.25792727,-0.09479238
-0.3272257,1.6650844
0.84202033,1.872542
-0.8165007,0.7982563
-1.2273601,2.068036
-0.26857162,-1.8634542
-0.43217397,2.3294578
-1.3075721,-0.5656835
-1.5515584,1.9955109
-0.55493104,-0.41879413
-1.0899277,1.1188748
-0.5378196,2.414408
-1.4535816,1.2524227
-0.7420637,-1.56415
-0.3995729,-0.43645093
-1.3445657,1.8457621
-0.3184892,2.4205554
-0.9759386,0.6686239
-1.1022174,1.9808627
0.22751313,0.10398319
2.0791926,-0.07225407
0.10949816,-0.18656442
-0.76415384,-3.0591037
-0.23160878,1.6434214
-0.24165562,-2.778333
2.386061,0.8995849
0.23790663,1.7558256
0.7609635,1.1414894
2.5258503,1.1398793
-2.2438831,-2.0826304
0.1335318,-0.616097
-1.1945603,0.8821646
-1.7666194,-1.9391187
-0.14332011,-2.695206
-0.0965421,1.8079396
2.3414924,0.9149966
-1.4254742,-2.5676978
-0.07559968,-0.5981263
0.7134973,1.2980932
-0.6542397,0.8667331
1.6181905,0.42959002
-0.29530382,1.5666721
-0.22912276,2.3196473
0.47219118,-0.37007558
0.6529045,1.3285596
0.17669703,-2.255062
1.7016574,-1.2444092
-0.30171078,2.354664
-0.8771972,2.1399543
1.900121,-2.5131097
-1.4374995,2.479749
-0.6474051,2.663099
3.5762215,-0.007572688
-0.79082936,1.0209774
-1.9926887,-2.2695322
-1.4526178,-2.2838247
-1.7789342,1.4319345
-0.63430244,-2.1945581
-0.04872424,1.95884
-0.3450597,-0.74322176
1.3376982,-0.83031845
-0.09913895,-0.44735456
-0.61832476,2.5897508
-0.6935854,-0.722334
-1.1322793,1.4843117
2.0951688,0.882432
-0.36720508,0.7490934
2.1903644,-1.5687968
-0.059200756,1.9825827
0.91438884,1.7815624
0.32362702,-0.7065017
-1.1496276,-2.6939888
-0.24398774,2.0902684
-1.3330599,-2.110655
-0.810234,-3.212401
-0.67865807,1.4168726
-0.070099406,2.2822547
1.3310648,-2.5731301
1.4580172,-0.16326565
-1.232708,-0.52849096
-1.1080209,-3.1350405
2.6519845,-2.641499
1.0573748,1.4435952
2.0614326,0.4670777
-1.3967084,-1.8400254
-0.25742406,1.9316462
1.3372735,-1.1278027
3.1339695,-0.03716453
0.4117606,0.4897487
0.6133273,-0.018988386
-0.8011222,-1.7770268
-0.5539137,-3.2732868
-0.16337386,0.57829356
-0.1061827,2.3766825
-1.589636,1.8940741
0.8908529,2.4451578
-0.83096457,-0.7332741
1.5419472,3.3077033
0.3316239,-0.45839885
-0.46836108,-0.3405494
0.63919425,0.5022876
0.54796773,-0.3809381
-0.8946055,1.5999018
-0.8102646,-2.8362424
-1.1595018,-2.4953241
-0.11593995,-0.63525593
-0.47605073,-0.7061268
0.7476444,0.6948508
-0.1591179,-0.8482193
-1.3648304,-1.7531087
1.9600878,0.44858643
0.4720415,2.2844324
0.09011922,1.9234732
-0.8161463,-0.480944
1.4467379,2.8071992
-0.6018749,-0.4918122
0.3717605,-2.9262333
-0.36488768,-0.49670506
-0.46391857,1.7605857
-1.7754656,1.3344008
-0.40322503,-0.7714927
0.4681588,-1.4451821
1.8275712,2.5724916
2.6643841,-1.9029783
-0.030936576,2.544958
-0.80127734,1.1454798
0.6990945,1.5495528
-1.1413671,2.6374533
-1.4232239,-2.5223856
-0.6423304,-0.59338105
0.37793106,-0.6224901
1.1373384,-3.3212688
-0.6891136,1.3979201
