tsne1,tsne2
37.904751833827426,34.875604376776444
-6.689716750140164,12.476556754028262
-52.98836162154088,-9.515803758699493
-0.08840703743757508,40.73193842474721
-21.332804628435344,30.977913850690356
-36.555747372536004,-5.6576608524504515
-16.944945739018483,-37.4949873951342
51.06987854162409,-5.027942815652856
21.812092492751777,-35.19183891867875
50.731943619116784,-17.897340030606216
10.577104621430294,18.104612482260574
-18.125575512197756,56.01784007545556
-17.14792659362141,9.26799351123118
-67.9986589880957,-8.979610114449619
-57.27604036479826,-20.94403950260491
-1.7206929368499297,-28.957783806325747
-64.20935775164315,-8.341115819636663
38.45745649665667,31.494035293020076
19.606195947757104,16.609849904252044
15.72671320412246,19.270975228923373
21.598518763122854,-7.841274289180435
-17.114239776699744,26.019056405731277
19.23546334630428,-1.530129946837523
37.84983765446128,35.15116137443182
-17.34984000864378,6.376688270247181
5.5017716863630515,8.415828451871306
-27.51396959008931,7.810521686798384
-0.43168971357968444,42.926606651779366
18.14310665913434,-22.986831907846277
50.371209266449554,-10.335714774498546
12.675580605545045,-6.534925530395184
-17.19680066959118,-8.303945489028026
-13.184537472526797,27.86536164058535
17.082273514039134,-33.55152688545958
-16.355415818153997,-6.3002176665922835
-45.49705800148485,-19.00656686187029
-66.15041422609829,-14.501282713781617
41.69715221306512,-7.572688359083341
14.921310365170811,-31.037258877040365
14.14284098116996,40.21753977220397
-63.99279479534897,-16.078065835714884
-69.55838969252343,-11.821785919278616
-30.426187274384315,-10.103208059167622
-38.919824194208324,-6.793201253230094
14.419709300075304,41.23589155036736
55.35593305422498,-26.534039773298645
29.10600699887091,-23.893688874960684
33.13298499471154,-0.7349789205514833
-25.724723486936284,2.238065896051786
-7.7943536754573115,54.24086122504775
-14.786034627501612,-37.62423576420734
-38.67913133647751,-7.1829034407161725
18.906651559336275,-27.21055022207804
50.560877750553956,0.9547117314144142
19.332954612268292,14.976090581724904
-21.95444364471705,32.994119378302706
50.695868215664106,-10.701548903875505
50.27459763927437,-14.68491976252595
57.38954408555375,-0.9612249425437123
18.532242454774497,-36.36891008397131
-62.92829442658062,-1.1595909872039558
50.76171653550732,-4.231122333814374
-14.869614738733166,0.66531280617061
-13.829402155985843,-3.5303221411464785
42.407829191218326,34.91139537450071
-17.665109822874772,52.468548242829215
51.49201776977833,-7.532327248714906
-28.782510588722534,-4.990005170087693
-69.96785786092347,-8.148061661308427
35.839803357965735,-10.109530831293354
-17.463466530661258,-3.261747370838741
-23.681572648199705,-4.713380370072787
58.400292572971566,-26.920360615318316
49.2198459279955,-21.404941778801508
41.971687674933996,-0.23662862782670377
-5.848788812588582,65.81786980196449
-58.623094933157155,-22.47675552702707
46.94114812811429,-1.8366039365353575
-20.37932300436181,30.51041127610987
46.02598971556688,-18.558753889629553
-58.2250761594917,-5.125577345337063
32.96964236971067,-3.0929915862443416
-36.286393672753036,-11.4793924957759
40.369572337710956,32.29305246259001
18.81378951474344,-26.3228016557672
-15.03889918789003,-9.601070697297422
-57.565301585864475,-10.520715219045968
-12.065623971515933,11.058757999801172
33.84355092823654,2.6316464840217595
-28.857242594219684,-4.763074064357022
45.78815691031931,-21.98805203269283
53.85405415933898,-16.851377845308246
-1.9733975486908382,13.031452473186208
21.571282092542468,6.750187738164629
-31.254179480281056,-11.037548745002637
20.99078683221785,-37.50935320122326
14.953882795842576,-32.479982135189495
-61.53088638164837,-11.130448594296785
-2.4679606327306836,9.955474922603065
16.57004148809064,-9.523075264263309
-25.08769838411593,5.53751560586646
-59.393002707261644,-15.421814142528321
-31.755518035859573,-8.231012831981253
-7.622169314783736,25.714333327614202
-35.81087916469608,-4.758831645191476
-46.815454332028835,-21.81160172859209
41.963330207810586,-15.61499605035633
37.747636943144094,-7.93480089683297
8.261393322259432,-32.6224473557349
-16.14312977108158,29.843926290832634
-26.165209511565866,5.898115824664576
-18.86866800595972,6.468951747495293
-29.26814888645723,-6.157078184083062
0.49808677748533164,41.03511487897595
57.59535850525907,-1.1133250678879327
16.443361123567378,38.2106549262031
-55.09123626704379,-6.538245634121849
46.636017464093385,3.586263991230698
-12.872464479347075,52.6225588921911
-58.699683061520616,-5.932840538688183
35.66033823954787,37.77516201457999
-15.618849507360615,4.614137622415378
-26.98521288718278,5.951904016011414
45.033514006880395,34.830381074948455
-59.00837841105615,-11.236220886386837
-16.76300787021248,30.804122166562397
14.905989350428639,38.63365726679767
44.109555183172105,-8.289686056674636
-17.942235090497324,5.243311360194028
-31.417600774558633,-5.830460842135519
-62.24862740260501,-16.626748068880406
-16.22292958682163,-9.798939010062515
47.09666153367551,-12.467333527337596
-18.460452066894995,34.211339303664886
45.35119271869952,-6.784284524302861
-26.322725282490808,-2.446443454313914
46.566965010758565,-13.416744885218122
