pc1,pc2
-0.19779340428047543,-1.970436826231022
-3.0883617656350237,0.36450319077947047
1.4274662546636958,-1.7154793835157656
-1.791641452278762,-1.0547916746262231
-2.2943663846906066,1.1485521809193893
1.0335023280929607,-2.1293110565655127
-0.8202415580730587,-3.548728815924809
1.6604457238241888,-1.1944003182968626
0.6661176678140817,-4.3506312257507345
-2.5065454299862395,0.6926446506117703
-3.489145036273171,1.403429451903886
-1.877460086634705,0.15845499665525598
2.4798603087123965,-1.0031200228398043
-0.18661233555505263,-1.893616120827424
-4.088839191903471,0.5249915543770038
2.632155819132378,-0.39796180323147334
5.617911607095556,-0.739672531999493
6.3566523172035705,3.070517240423981
-3.6282207754467626,0.7826374483115242
-3.8224590861098964,1.1378859984402592
-1.7439366026163488,-0.5173761206246312
5.694427590029017,1.390171106818558
5.829178180061754,2.598461536406689
4.054810975839834,0.5215887477487264
4.963483460432681,1.5955509182360972
-1.8228930761903628,0.4033364210121704
-2.6741960220938807,-0.8279514971027426
-4.148126947885163,1.0755519752126075
-4.24089742309445,1.3506699839666636
2.7917748056483465,-1.7839563994512129
-1.5484317309396525,-4.499525695489704
0.2601619364338479,0.21567772563061904
5.129644526214628,0.8781494777328573
-3.321198497191192,0.5924013595539179
-4.1024421019339945,1.93218187311225
-1.9168727094614513,-1.1724728185193385
2.601299362833874,-0.6346405128129944
-3.8905018338209185,1.0000075747993584
-3.2176722099590753,0.26608617905045495
-1.9253963298463164,1.8897348416533006
-3.1144386675454108,1.5739314619139435
5.922988670188391,1.4975237946906592
-4.414138126823686,1.6793371012961353
1.371526628659634,-2.659470947228786
2.8441012490048885,-2.2918227056531544
-3.427922623721849,2.0301661073731445
-0.45263021831938843,-5.276050432086899
-4.2432764865716175,1.4682214060103878
3.2966613153633606,-0.3586563317646685
7.730687066197186,3.5502817590444584
-1.8992294017334441,0.7757302527907219
1.9762284840619477,-1.979415158233822
2.649930575510435,-0.43220555425551455
-1.0290429758934774,1.2723275250935453
-0.9724635574230296,-1.0906222036983664
-5.1610321929059495,2.5043459701846205
0.1855220281581086,-5.861211114137339
6.848714183222551,3.105076915404071
-3.8044789287747562,1.7546712888237526
2.677566962707477,-1.8604935329793715
-3.9014253723026266,0.6129420577286018
5.823651558119745,1.5868916297412925
-4.651924664332603,0.9859541846963351
5.23736839346873,0.6051866267170807
-2.813900611027589,2.146831958565933
-3.0236919336218335,0.5101688210668467
3.181655434801952,-1.5599443343824095
5.85947323064799,1.4536769883507024
1.3570131068582139,-3.563970907535771
-4.056025263253987,1.8756708343952058
3.30265851568839,-0.8550873689106284
-2.038784467902852,-0.7575231116593475
-3.20587551171229,0.6301521152918905
0.7580902143397354,-2.38134302815468
-2.5167320712370422,-0.04854989242206997
3.9568407861647623,0.2259756267623345
-3.5911582825494444,2.5135950978483406
-3.6884072065046514,1.451384949108518
6.488036645823268,2.0626678703439536
-0.3107364420938634,-2.550999310447199
-3.3076751447554873,0.010129473417987533
2.080190887164932,-2.2121448441192033
6.565303663640064,2.0532136594284207
4.032365807476227,0.29092060840209566
-0.7043878340564635,-1.5028034122209286
4.1448831288658585,0.2954538145446657
4.945598938660952,0.5979414418405407
-4.642392690446824,0.920424723556553
-3.0633813252113153,0.9988080732734259
-2.7088819607572994,0.6548191365141305
2.1489463015576193,-1.816526630881151
2.4845085832238367,-1.8314531974502506
0.9921836362731322,-1.6021618332389238
3.1974275167989843,-0.011527587963532149
0.7123805817907926,-3.9067499372763583
-2.295907321732031,0.5505388650118483
-1.0319923803198379,-1.5246110280148137
