phate1,phate2
0.022257117462580262,-0.003958002541842848
0.019982787832942835,0.001438146434273688
-0.027339750679891122,0.0011489317354808938
0.020317191556007964,-0.003584952495333088
0.023790083141865658,-0.002773577905706209
-0.024222104548049402,0.004636577096270968
0.01526082297757125,-0.014861603145376752
0.014752580136008341,-0.013117014700831674
0.019167050655951895,0.0011977811815434283
-0.0018933038791213103,0.009898020346546039
-0.03347179447257044,-0.004892455123188142
0.0024743074887238143,0.012052071991654256
0.01971961346578055,-0.0032609042042659716
-0.010739607543690652,-0.004735195248173167
-0.009040983081804848,0.0007001187478182085
-0.016902465912593374,0.008826531685761918
0.019734530784317156,0.0013182760526314781
-0.032467634571811864,-0.005981555565846989
-0.020921962882437087,0.006881014361532134
0.008938590198799685,0.00848010659090387
-0.022444977985359597,0.005973673255775155
-0.00947316213504959,-0.010305268765963896
0.01545090706237502,-0.014234424918691962
0.02134885494808454,-0.007813119079952338
0.022377661425619796,-0.0035803391628076203
0.021938297551608504,0.004847344580852331
0.012580594636884353,0.010037278001220193
0.01932609394248279,0.0015662553013891468
0.019746712768902955,0.0025269754529872244
0.019423292433338516,0.0029758405496615697
-0.028597223619998027,-0.00028479739621565674
-0.012896307567395687,0.010491227315534977
0.023765351570699773,-0.004019454498727967
0.016784829435842738,-0.0129586990370639
-0.031119947405588502,-0.005544685106273999
0.014103738694789225,0.009878237312307737
0.01951987938099698,0.0006172949516128469
0.015237869292143942,-0.0138867994494992
0.02423310178496623,-0.0018601177837378562
0.015506002880301012,-0.014701704902421196
0.009272295037624575,0.013435234393075994
0.01332596280171921,0.0053202097213878976
-0.03277571735992625,-0.005455664230135696
0.02418040782335293,-0.0023164471427006197
0.023934288347384754,-0.0022078407428405976
0.019300056914357166,0.0015441882860721377
-0.01008389386700375,-0.003699660842323458
0.019535479608798104,-0.0028225800762955128
0.01868280572816967,0.00149769078939666
0.021027695842704273,-0.0037661970851417606
0.02205491827204347,-0.008681449333947053
-0.0062551742982498845,0.011970193426048333
-0.02111544672738763,0.006532199413123218
-0.03201938690304646,-0.006239059384632664
-0.033524890829919766,-0.004910051025955857
0.017958964130149902,-0.0034451201282681677
-0.03378554654061113,-0.012125519497141258
-0.031763033676131404,-0.003080475279204335
-0.03336307308580393,-0.004831414723458038
0.019742942505143447,0.002146747376618044
-0.01677997434036173,0.008767947386623943
0.02142472175426859,-0.0011721234667130215
-0.005937788164750185,0.005434772701440702
-0.03254647592541594,-0.005717366515865604
0.0014312572358776258,-0.005045068002719705
0.02138696889878953,-0.004026107185330943
-0.0029679194609474303,0.011392276441616797
-0.033483110394316125,-0.005568069043800473
-0.03173734349529542,-0.0036375972313739896
-0.013974860248709236,-0.015643594731406987
0.014216422357822141,-0.01235225590549824
0.0021577378593056716,-0.007355731568453532
0.015460491771675125,-0.013725717293584912
-0.002831264451450487,0.012016266131087038
-0.031818250895697724,-0.003880542985874029
0.00219736266076883,-0.007521545156150337
-0.011021867034820845,-0.005298423896210218
-0.023333017107620792,0.005361067353605197
-0.0006149168226102277,0.0019121688155407913
0.022521873317303952,-0.004662905920096798
0.020267988292089853,0.0007843449854018907
0.02066016256743115,-0.003712251072601517
0.003975422467977381,0.01143929993061574
-0.014724736473985827,-0.016339229083376147
-0.011344433816841042,0.01063444930760179
-0.03330019437572252,-0.006352891890827397
-0.03354152794619213,-0.005149269326823564
0.004979640179270617,0.012666917285275426
-0.03224732530716796,-0.005878730522588671
0.016567498940648837,-0.014236498067434787
0.012617335357483734,0.01252397717408369
0.008428627137757404,0.013284182357218628
0.019728891418377702,0.00341527379412517
-0.006416075160449829,0.004686574853119705
0.01614971044482546,0.005294682231895234
0.015202970215376243,-0.013073347227990074
-0.010085329029468694,0.010912843197250482
0.0006476543436667476,0.01024067179377517
-0.012813254212060024,0.010093149304128706
0.0019327518572247195,-0.008726734503036664
0.018995359710018166,0.0021367627077494822
0.020833201882019748,-0.0042254045696343825
0.01741047252054595,0.004325913783436479
-0.012232370866902898,0.011067657510831051
-0.003616403041007992,0.008268960500043636
0.019829174680788764,0.0017120266157175218
-0.013387527247910055,0.010155596898675729
-0.03072612967604233,-0.0021658675703576185
-0.03183267403104486,-0.006088569117201235
0.023354215209856363,-0.003931568527152155
0.020127226820386722,0.0017783789618534805
0.012260873265236708,-0.0034497074515435155
-0.031246604014275908,-0.004400526370085106
-0.0327660186247082,-0.006005541473339767
-0.019502686359107554,0.007266017376818536
-0.026456399617882376,0.0030577702311143794
0.012761691528701912,-0.0030759194795177843
0.021294915041839568,-0.007871863020443258
0.02125565092045685,-0.0007616837817091128
0.02380905972799819,-0.0006375620541469929
-0.013587570562214418,0.009968158141589962
-0.00965056520819863,-0.016377150231407275
-0.00011394430297267625,-0.0005065293588048409
-0.026159318992959844,0.0031261720474190513
0.018963273152212294,0.002043724527806313
0.022268516492531903,-0.0038994543912813898
0.012318647364563378,0.01167502705485597
-0.01141081986556888,-0.00638150868557636
0.021795946193784346,-0.004120435413170514
0.02153296568171191,-0.003926639716547908
0.019991158562473604,-0.003174159308388214
0.01892232587402687,0.0011072413117068731
-0.028423115455836975,-0.001904291929548816
0.022745623793075022,-0.0045342086020343005
-0.01052160985187525,0.010989050143825238
-0.013816348409198452,0.00995083009171111
0.01583885605514009,-0.014612889709094648
-0.014102742216815834,-0.014069301377408007
0.022866912163281808,-0.004275589406969741
-0.01692052857386847,0.00883910182926091
-0.03038533612580261,-0.005399482519021068
0.021304196227130822,-0.004724475989908732
-0.01252753696027448,0.01034263642099182
-0.015169899044704007,0.009493363349353717
0.02133961836447865,-0.007845080824294986
0.012836522595559697,0.004620179103694336
0.02369029882972872,-0.0036118741465999537
-0.019191996888562997,-0.025136524093716552
-0.03374541101219611,-0.005374104760099565
0.022311000291103583,-0.003507233161365204
-0.010018979018853848,-0.0033649983259786353
