isomap1,isomap2
4.190562819504467,-1.3511413545513167
17.426132912918078,-3.681343421418317
3.4688903528585717,1.8226393759227815
-11.04401851250197,-6.1343814257877725
3.425005841866108,3.190255808304275
9.415945786369976,-5.423691013447944
-9.767455858589727,-0.9661971679722607
-12.246877493349123,-3.754700308073467
-7.131587665208244,-2.697370975015646
-8.83920235113343,-4.959315828981247
-10.782886913716768,-1.6668523929582062
10.474866486266198,-4.767073293079071
-8.187663162225382,-4.136413484952641
-11.237288785461638,-2.5040095801987885
11.302026080494343,-5.5783027622628865
-10.249580928468053,-5.774485225890847
-6.337650902984336,-3.102841039065452
-8.147701255874946,-1.3130361342859933
0.8613387803568746,7.588007449984273
14.972078072081427,-5.33529056983317
0.4596832176827263,4.65552578514206
-5.289348771967961,-1.5296005463702282
7.727680770736586,9.91568762803321
8.074435619155961,7.2492471857437195
5.836925126210489,-4.499155304350323
-9.362976547394213,0.4698618892384057
18.280403257880835,-5.340000481067916
8.760022661596787,-4.572358366903065
-3.5195482787747125,5.424452595068775
9.557659613816872,-5.219610700179352
2.516446974696835,19.733110501450618
-6.953643518293959,-5.307505062844687
-8.015628932586816,-4.116878028007432
-10.236570230588653,-3.9916093769267413
-13.546820902479842,0.11824926555000087
-7.974246211561539,-4.065784238275024
-8.814986832663138,0.038549825762122035
-8.719072527327183,0.05344920269366287
-9.041019333003161,1.1338392331361302
13.549911517956714,-5.946627400106652
3.0715360348577017,-0.9466270385188303
-12.365676813334915,-2.8293438002262175
-9.32271683039792,-4.697696301260524
17.456817951078403,-5.692627143150283
-8.729650582950752,2.920867504524999
-8.522451035994726,-2.166693657166712
-7.659864186522176,-4.138754540753444
-13.98427501462788,-2.116775984222153
-7.596095373217313,-4.4049219385830485
-4.778190964671193,6.7408290054661935
-4.040606159363997,3.7741964529094667
17.186146128613203,-5.537845902791254
-12.637684777954712,-2.9660841228262314
-11.781247353641252,-1.9219193872297686
-8.108524604472528,0.14404335594064105
3.9222455814454653,4.169887787223588
-6.954836631785894,-2.368140835080293
-7.827835035560921,0.8737957251861306
-7.6955022550860095,-1.569977847389318
-8.667917036478215,-3.2009111036885187
1.8819238273078343,3.6511799992508798
7.961694290233582,-5.402739194496899
17.26252987852441,-7.571746541122689
13.903972293931078,-4.684689621519564
-10.163203322651112,-9.750821362005954
15.833823219648526,-10.340120503903243
15.421627778895356,-4.64060033542083
15.139791855319565,-6.839363894298358
-7.872092204232417,1.3524188741453522
6.327497956291753,-4.141125700883653
-10.442952341071317,-1.799926542801173
4.414278709270005,2.905501545660689
17.911631800124844,-4.397839348130584
4.773573207748589,4.163392886437453
-10.232441282868775,-3.637853540933885
0.856321157204563,6.898071616216356
16.88852715531434,-6.280754007126221
14.423150313965754,-4.284857217402167
11.721965569089829,15.82897900222361
-4.111556060614341,-3.661895849582636
1.8329795552764687,6.074954196510868
-6.829372349276772,-4.719965318770942
1.8727081696043355,6.054199641284166
15.287546738223485,-4.373356185368784
1.410282309457594,7.170195420341679
5.872791719711143,7.277433086412255
10.53287043330765,-5.829415186257184
-1.7460421336631204,-4.2443359787563635
-11.81161507000395,-5.217165175215404
-10.456718106464956,-1.366180311193231
-5.485235029326579,-1.6266570450539266
-1.0083741073077928,6.277058792574737
8.645719000013235,20.680356614185705
4.362741179314423,0.48788548015972494
18.872716348608932,-6.279553242657594
16.91507986261592,-5.950176153813951
-0.5998545098162854,0.6096620878228245
15.192020167476148,-7.165326664454695
-8.71218216485411,-6.5092549189208535
-9.753755498266893,3.4711194192495083
-6.200020508809428,7.046800135427896
-9.659148063745464,3.3633090910126033
2.1915789825146783,5.0455888012168195
-6.335426048510662,3.5548274694581203
-6.53116829734374,-3.5890156815749275
3.0833465769563215,1.5324697569033985
2.664024464714753,7.0887812101397
7.654186016045383,-1.6948272518005933
3.748685801221802,9.195540236084534
-7.419313340147585,1.0602260564689387
-7.557584722869037,-5.999338913042593
-6.2874222974400995,1.7358432925326643
4.074331287646443,-2.2299211601677387
0.7710856165805025,10.559540941995179
-9.447860024883486,0.4397680286061192
5.2739366840460855,-1.5195751183776964
13.802964412934028,-4.104106647031745
16.06243096957608,-6.371242711558265
-10.104694406788227,-2.7872191544307654
-9.935931778628033,1.2471722896483366
-5.240926096343019,1.730390239093733
18.21090876870538,-3.0381691655944394
13.422589215938176,-8.6978666646712
8.152229004047877,-3.4088025966280524
13.379805828360714,-6.026193779667401
-6.0319669014586665,1.4607798567668346
-7.056593449941088,-3.612735017919293
-9.267319703653385,-1.500206643933633
-11.327421446281713,-1.8793416240779008
6.399311907577552,0.3010148474359529
4.090763375846573,17.40847008784485
2.8605006897273824,-2.9148322487853906
11.687821132641764,-5.427461407471516
-7.86601920874377,1.3633275558134486
-10.548189602291602,-4.50658070655172
-8.59005576678036,4.545180847255651
5.935475325166126,8.702721438541895
-7.494089616084654,-3.0613791883659722
-7.978789352883526,-3.414523172638789
-7.052673183944014,-5.218810099165134
-7.941508703288164,-0.7424341630495578
13.06483709470629,-3.928048445422376
-9.892229161571361,-4.204500690432764
3.9337143282196605,1.8251602528364832
6.065144999866643,0.2794182969810462
-8.387576531665218,-6.248657935926873
7.019689807179754,17.09869733462198
-11.158788142731884,-3.9007396427106507
5.910287577555348,-3.528379319012819
19.222920296006503,-7.174113980844584
-7.956454474344876,-2.3915648350856653
4.479880483681896,0.055837992874229844
5.398647596089744,-2.1636895481182354
-8.090744770466761,-4.835029113609554
-6.86057353611601,1.4593530710466822
-12.805335577764508,-3.9026718248758496
11.217328431758125,18.256400361807586
16.198182790410872,-6.681105394500648
-9.617104331245955,-3.8750513097507397
5.134098849360897,7.897013872419693
-9.299272956990581,-2.5598869572929788
16.399233558953625,-4.456768151431346
-10.655344178800132,-0.37261210435070874
10.903558949843319,-3.933852572118465
-9.011098538573917,-5.145358237702288
-6.7683410331825264,2.0765076211369036
5.457666734672789,-2.084676048685202
18.368675742554263,-4.816236229460068
3.7246731692955826,4.718056336046955
-11.817073494750321,-3.3550321913156123
6.894269312903369,-2.641416734464901
-8.796982572154873,1.2578604075231772
-6.414303455942605,-3.5095149901364846
1.4869900818364523,7.6842901367824314
-11.895247901094022,5.316485792092074
8.36371853923695,-4.54592583506061
-9.537950894534214,-2.3425145136918775
-8.550764053207057,0.16783251774758123
17.52270592316041,-5.205898283021116
-0.5909555817656196,6.037494237606632
-7.896938418635231,2.6952098747144824
5.698160464254735,1.472047349408482
16.61194490600031,-5.914256087446412
8.779501599288423,-3.8524711311458297
-1.9363255123329817,7.961518747572065
10.518838100339122,-4.116427295639811
14.88743480180423,-4.503543814525525
-10.43555810790361,-3.5356369088781334
-8.359839174940443,-2.007419541751298
-7.517661651380209,0.8926015084943018
8.401155327339438,9.87819114956888
6.91052040442213,-0.4785917881268894
2.604086131420465,1.20384585789595
6.101078685806116,-3.269343598270089
3.0906763682904193,8.289617862972689
-6.313606294582306,-4.351066922150224
-5.605415025722072,0.44417990498392385
15.368335110450502,-4.30034916857371
-11.566520552444269,-3.4495343260804407
1.4410267637326108,16.415859344260205
15.428648589863085,-3.904882509722269
-5.033799785310456,-1.7145226577607118
2.2508213570345013,1.436319465505841
7.3810464911541,0.639885527254784
-7.913180103357765,-5.977072502362978
16.89157884923787,-4.234226943377391
8.589419413517454,8.69246617491194
-1.292763493083423,-0.2608194647544696
-10.395124174775953,-2.0680266088802033
4.892898393110323,1.487005064759587
7.20498032206334,-3.668105592167247
16.425898477899324,-4.4496792479102005
5.53733361425113,-3.28185002614109
-9.388967249662402,-2.3461941744569432
5.137852038379755,10.328728011327426
-9.613071405031599,-3.4281347630154717
6.11673699468798,-2.572501020772011
-8.241384098774613,-3.459084788547134
-8.12449347258179,1.4067696221522272
17.194367351809134,-5.417905227401202
2.9211985617563356,19.501350922004455
-8.005847824699016,-2.2188722148090343
16.058369353576243,-7.421569911815212
